CorgID,RaceID,RaceTime
1,3,57.03
1,4,44.75
1,7,63.97
1,8,69.04
1,9,59.51
1,10,71.96
1,11,49.92
2,1,64.59
2,6,53.81
2,7,52.48
2,9,45.93
3,1,50.3
3,2,50.45
3,6,64.39
3,7,69.22
3,8,66.43
3,10,60.26
3,11,67.77
4,1,64.95
4,2,56.27
4,3,69.77
4,8,65.8
4,9,62.79
4,10,59.25
4,11,40.1
5,2,71.54
5,5,53.32
5,7,59.21
5,8,64.18
5,9,63.79
5,10,49.41
6,1,66.97
6,3,44.68
6,4,49.93
6,5,74.28
6,7,62.83
6,11,58.02
7,2,70.57
7,3,72.64
7,5,48.71
7,7,50.13
7,9,48.86
7,11,57.84
8,3,40.94
8,5,55.81
8,6,62.3
8,9,56.74
8,10,61.52
8,11,67.92
9,1,71.46
9,3,40.74
9,4,64.4
9,9,44
10,3,46.44
10,4,71.8
10,5,64.78
10,6,54.84
10,7,58.31
10,9,73.36
10,11,58.71
11,1,47.22
11,6,73.49
11,7,60.44
11,8,74.93
11,9,46.82
11,10,65.76
11,11,74.54
12,1,61.56
12,2,68.6
12,4,50.66
12,5,65.84
12,6,59.16
12,9,65.05
12,10,57.02
13,1,59.08
13,3,72.79
13,4,58.84
13,5,64.17
13,6,62.93
14,4,66.39
14,5,57.92
14,10,40.07
14,11,71.83
15,2,68.88
15,3,62.65
15,5,69.5
15,8,69.08
15,10,71.08
15,11,44.26
16,8,45.23
16,9,56.44
16,10,73.3
16,11,52.53
17,2,68.14
17,3,70.73
17,4,63.98
17,6,48.33
18,4,62.72
18,6,71.38
18,7,72.26
18,10,43.98
19,1,63.7
19,3,68.73
19,5,42.75
19,7,45.83
20,4,70.33
20,7,62.27
20,8,46.92
20,11,44.28
21,1,42.96
21,2,44.89
21,4,40.73
21,6,66.01
22,2,47.97
22,4,50.34
22,6,67.37
22,7,42.99
22,8,54.61
23,2,60.49
23,6,68.32
23,8,48.57
23,11,71.41
24,1,54.55
24,6,54.79
24,8,42.59
24,9,61.2
24,10,62.88
24,11,59.62
25,1,41.26
25,3,66.22
25,4,56.36
25,5,42.97
25,6,53.75
25,9,68.46