bridgeid,material,age,length,mosscover,covered,cursed,waterbody,guardian
1,stone,2.5,4.5,0.8,n,y,river,troll
2,stone,3.8,3.1,0.5,n,y,marsh,
3,,2.1,4.4,0.6,n,n,marsh,troll
4,wood,1.2,2.2,0.6,n,n,creek,squirrel
5,brick,2.6,3.8,0.9,n,n,river,troll
6,stone,2.4,2.4,0.8,y,n,river,squirrel
7,stone,2,2.6,1,n,y,river,squirrel
8,brick,3.1,4.3,0.8,n,n,marsh,ogre
9,brick,1.7,2.4,0.7,n,n,marsh,troll
10,brick,1.8,1.7,0.7,n,y,creek,squirrel
11,brick,4.9,3.9,0.8,n,y,river,troll
12,brick,3.4,1.9,0.8,n,n,marsh,ogre
13,stone,1.3,2.7,0.3,y,n,river,squirrel
14,brick,2.8,3.9,0.9,n,y,marsh,ogre
15,stone,1.7,2.3,0,n,n,river,squirrel
16,stone,0.7,3.7,0.9,n,y,river,troll
17,stone,2.9,4.3,1,n,n,river,troll
18,brick,2.7,2.7,0.5,n,y,river,ogre
19,stone,2,2,0.6,n,n,marsh,troll
20,stone,3.6,3.2,0.5,n,y,river,ogre
21,stone,3.3,4.3,0.9,n,n,marsh,squirrel
22,stone,1.2,3.3,0.8,n,y,marsh,troll
23,brick,1.5,3.6,0.9,n,y,river,troll
24,wood,0.8,1.6,0.3,n,n,marsh,troll
25,stone,1.5,4.2,0.8,n,n,river,troll
26,wood,1.6,2.5,0.4,n,n,river,squirrel
27,stone,0.5,4.5,0.7,n,n,river,troll
28,brick,1.6,2.4,0.5,n,n,river,none
29,brick,3.2,2.7,0.7,y,n,river,ogre
30,stone,3.3,4.7,0.7,n,y,marsh,troll
31,stone,2.2,4,0.3,n,n,river,troll
32,wood,1.4,3.5,0.7,n,y,river,troll
33,brick,4,3.9,0.5,n,n,river,ogre
34,wood,2.2,3.5,0.5,n,y,river,troll
35,brick,2.2,1.4,0.9,n,y,marsh,troll
36,stone,3.6,1.9,0.3,y,n,marsh,ogre
37,wood,1.9,3,0.5,n,n,river,squirrel
38,stone,1.3,2.6,0.2,n,n,river,squirrel
39,brick,2.6,2.6,0.8,n,y,river,troll
40,stone,1.7,3.2,0.6,n,y,river,
41,brick,2.8,3.8,0.8,n,y,marsh,troll
42,wood,0.5,2.3,0.7,n,y,river,squirrel
43,brick,4.3,1.3,0.7,n,n,creek,ogre
44,brick,4.9,3.6,0.9,n,y,river,troll
45,stone,2.7,4.3,0.7,n,y,river,ogre
46,brick,0.7,3.4,0.1,n,n,marsh,troll
47,stone,3.3,1.2,0.9,n,n,creek,ogre
48,stone,0.5,4.2,0.9,n,y,river,squirrel
49,stone,1.4,4.5,0.7,n,y,river,troll
50,wood,1.8,3.1,1,n,y,river,troll
51,wood,1.6,3.7,0.6,n,y,river,squirrel
52,stone,3.2,4.2,0.9,n,n,marsh,squirrel
53,stone,2.7,4,0.4,n,n,river,troll
54,stone,0.7,4,0.4,n,n,river,squirrel
55,wood,0.7,1.5,0.7,y,n,creek,squirrel
56,stone,2.8,4.4,0.6,n,y,river,ogre
57,stone,2.4,3,0.8,n,n,river,ogre
58,stone,2.6,3.1,0.8,n,y,river,ogre
59,stone,1.2,3.4,0.3,n,n,river,troll
60,brick,1,5,0.1,n,n,river,none
61,stone,2.8,3.5,0.4,n,n,river,ogre
62,brick,1,2.8,0.8,n,n,river,squirrel
63,stone,0.6,3.4,0,y,n,river,troll
64,stone,0.8,1.9,0.8,n,y,creek,squirrel
65,wood,2.2,4.3,0.3,n,n,river,ogre
66,brick,4.7,3.9,0.9,n,n,river,ogre
67,brick,2,2.3,0.2,n,n,river,troll
68,stone,3.5,4.6,0.7,n,n,marsh,ogre
69,stone,3.8,4.3,0.7,n,n,river,ogre
70,brick,0.8,1.9,0,n,n,creek,squirrel
71,brick,3.3,4.5,0.5,n,y,river,troll
72,wood,2.2,1.9,0.7,y,n,creek,troll
73,stone,2.6,2.1,0.9,n,n,creek,troll
74,brick,3,4.4,0.6,n,y,marsh,troll
75,stone,3.7,4.7,1,n,y,river,troll
76,brick,1.7,2.9,0.6,y,y,marsh,troll
77,stone,3.3,2.8,0.4,y,n,marsh,ogre
78,wood,1.4,2.6,0.5,n,n,marsh,none
79,stone,2.4,1.9,0.5,y,y,marsh,none
80,brick,2.7,1.6,0.6,n,y,creek,troll
81,wood,0.5,2.6,0.7,n,y,marsh,squirrel
82,wood,1.5,4.8,0.9,n,y,river,ogre
83,stone,2.3,1.8,0.2,y,n,creek,squirrel
84,wood,1.4,4.7,0.8,n,y,river,troll
85,brick,1.9,3.6,0.6,n,n,river,none
86,brick,0.5,1.4,0.1,n,n,marsh,squirrel
87,wood,0.7,2.9,0.9,n,n,river,squirrel
88,wood,0.8,4.6,0.2,n,n,river,none
89,stone,2.6,1.8,0.5,n,n,creek,ogre
90,wood,1.1,3.4,0.1,n,n,marsh,none
91,stone,1.2,2.2,0.6,n,n,marsh,troll
92,brick,2.3,4.7,0.3,n,n,river,ogre
93,brick,1.2,4.1,0.6,n,y,river,none
94,wood,0.5,1.5,0.3,y,n,creek,squirrel
95,stone,1.9,1.1,0.7,n,y,creek,squirrel
96,brick,2.5,3.4,0.4,n,n,river,ogre
97,stone,0.5,1.9,0,n,n,marsh,none
98,brick,2.9,2.2,0.4,y,n,creek,ogre
99,brick,1.2,1.6,0.6,y,y,creek,squirrel
100,stone,3.1,3.6,1,n,y,river,troll
101,stone,1.4,3.5,0,n,n,river,ogre
102,brick,0.8,4.4,0,n,n,river,none
103,stone,2.8,3.5,0.5,n,n,river,troll
104,brick,2.2,2.8,0.8,n,y,river,troll
105,stone,2.2,4.6,0.3,n,n,river,ogre
106,brick,3.3,4.4,0.4,n,n,river,ogre
107,stone,1.9,1.3,0.1,n,n,creek,squirrel
108,stone,4.7,2.8,0.5,n,n,marsh,ogre
109,brick,3.7,3.1,0.8,n,y,river,ogre
110,brick,1,2.5,0.3,n,n,river,none
111,wood,2.3,1.6,0.4,y,n,creek,troll
112,wood,0.9,3.4,0.4,n,n,river,troll
113,wood,1,4.8,0.2,n,n,river,squirrel
114,brick,0.8,2.6,0.8,y,y,river,troll
115,wood,1.6,3.9,0.1,y,n,river,troll
116,stone,2.2,1.5,0.9,n,n,creek,ogre
117,stone,3.9,4.2,0.8,n,y,river,ogre
118,stone,3.2,3,0.8,n,y,river,troll
119,brick,3.7,2.6,0.6,n,n,marsh,ogre
120,stone,2.9,3.2,0.6,n,y,river,troll
121,stone,2.6,2.7,0.8,n,n,marsh,ogre
122,brick,1.9,3.7,0.4,n,n,marsh,troll
123,stone,2.6,1.2,0.4,y,n,marsh,squirrel
124,brick,2.6,2.5,0.7,n,n,river,ogre
125,stone,3,3,0.4,n,n,marsh,ogre
126,brick,5,3.1,0.6,n,n,river,ogre
127,brick,0.9,4.4,0.6,n,n,river,none
128,stone,1.9,4.7,0.2,n,n,river,squirrel
129,wood,1,3.6,0.2,n,n,river,troll
130,wood,0.5,1.6,0.6,y,n,creek,troll
131,brick,1.3,4.5,0.8,n,n,river,troll
132,stone,2.9,1.6,0.6,n,n,creek,ogre
133,brick,3.4,1.3,0.4,n,n,creek,
134,stone,3.6,1.8,0.7,n,n,marsh,ogre
135,wood,0.5,1.9,0.3,n,n,marsh,troll
136,stone,2.8,4.4,0.8,n,y,marsh,troll
137,stone,1.6,1.6,0.9,y,n,creek,squirrel
138,brick,2.5,1.3,0.5,n,n,marsh,ogre
139,stone,3.3,2.5,0.8,y,y,river,troll
140,stone,3.6,4.1,0.4,n,n,marsh,squirrel
141,stone,3.2,1.5,0.4,n,n,marsh,ogre
142,brick,0.5,4.1,0,n,n,river,troll
143,stone,3.2,2.1,0.9,y,n,marsh,none
144,wood,1.6,2.8,0.7,y,y,marsh,troll
145,wood,2.2,1.3,0.3,y,n,creek,squirrel
146,brick,3.2,1.7,0.8,n,y,creek,ogre
147,stone,2.2,3.1,0.3,n,n,river,ogre
148,wood,0.9,2.9,0.6,n,n,river,squirrel
149,wood,0.5,4,0.7,n,n,river,troll
150,brick,0.5,2.3,0.4,y,n,marsh,none
151,brick,0.5,2.5,0,n,n,river,none
152,brick,3,4,0.8,n,y,marsh,troll
153,wood,1,3.8,0.4,n,n,marsh,troll
154,wood,2.4,4.4,0.6,n,y,river,squirrel
155,stone,2.9,4.4,1,n,n,marsh,ogre
156,stone,2.9,4.4,0.3,n,n,marsh,squirrel
157,brick,0.5,4.5,0.1,n,n,river,none
158,stone,1.1,1.9,1,n,n,creek,squirrel
159,stone,0.7,1.6,0.2,n,n,creek,squirrel
160,brick,1.3,2.2,0.5,n,n,creek,squirrel
161,stone,3,1.5,0.7,y,y,creek,troll
162,brick,1.8,4.3,1,n,n,river,troll
163,stone,3,3,0.8,n,y,river,none
164,stone,1.7,4.7,0.6,n,y,river,none
165,stone,2.8,4.4,0.7,n,n,river,ogre
166,stone,2.1,3.1,0.9,n,y,river,troll
167,wood,0.5,1.8,0.1,n,n,marsh,troll
168,stone,3.4,3.4,0.9,n,y,river,troll
169,stone,0.5,1.8,0,n,n,marsh,troll
170,brick,0.5,3.8,0.2,n,n,river,troll
171,stone,1.7,4.3,1,n,y,marsh,troll
172,stone,1.1,4.2,1,n,n,river,troll
173,stone,3.2,2,0.8,n,y,creek,troll
174,brick,3,3.5,0.6,n,n,river,ogre
175,stone,2.9,2.4,0.3,n,n,marsh,troll
176,wood,1.6,3.8,0.8,n,n,river,squirrel
177,wood,1.3,4.3,0.9,n,n,river,troll
178,brick,2.3,1.3,0.8,y,y,marsh,none
179,brick,4.1,2.4,0.8,y,n,marsh,ogre
180,stone,2.5,4.3,0.6,n,y,river,troll
181,stone,1.7,2.1,0.8,n,n,creek,squirrel
182,brick,1.2,3.9,0.1,n,n,river,none
183,stone,3.4,4.6,0.8,n,n,river,troll
184,wood,1.1,3.2,0.2,n,n,marsh,none
185,stone,2.5,1.4,0.4,y,n,creek,squirrel
186,brick,4.4,3.7,0.5,n,y,river,squirrel
187,brick,2,4.5,0.6,n,n,river,none
188,stone,4.1,1.8,0.9,y,y,creek,ogre
189,stone,3.9,3.8,0.7,n,n,river,squirrel
190,stone,3.2,4.5,0.9,n,y,river,ogre
191,brick,2.1,1.7,0.2,y,n,creek,squirrel
192,stone,3.4,3.8,0.9,n,y,river,troll
193,wood,2.4,3.1,0.9,n,y,river,troll
194,wood,1.9,2.4,0.7,n,y,river,troll
195,stone,3.4,1.8,0.4,n,n,creek,troll
196,stone,2.7,4.4,0.9,n,n,river,ogre
197,stone,2.8,1.2,0.5,y,y,marsh,troll
198,stone,0.8,3.8,0,n,n,river,troll
199,stone,2.9,3.6,0.9,n,n,river,troll
200,stone,2.4,2.3,0.2,n,n,marsh,ogre
201,stone,3.3,2.8,0.8,n,y,river,troll
202,brick,2,4.4,0.6,n,n,river,none
203,brick,2.8,1.3,0.4,n,n,creek,troll
204,wood,2,2.6,0.2,n,n,river,squirrel
205,wood,1.6,3.5,0.6,y,n,river,squirrel
206,brick,2.5,3.6,0.9,y,n,river,squirrel
207,brick,3.1,3.9,0.4,n,n,river,ogre
208,stone,3.5,4.1,0.5,n,y,river,troll
209,stone,2.7,2.6,1,n,y,marsh,none
210,stone,3.7,2,0.9,n,y,creek,ogre
211,wood,2.3,2.5,0.8,n,n,marsh,ogre
212,brick,1.7,1.8,0.6,y,y,marsh,troll
213,stone,1.7,4,0.5,n,y,river,none
214,stone,3.8,4.3,0.6,n,n,river,ogre
215,stone,2.7,1.5,0.6,n,y,creek,none
216,wood,0.5,1.2,0.1,n,n,creek,squirrel
217,wood,2.2,2.8,0.7,n,n,river,troll
218,brick,1.1,3,0.3,n,n,river,none
219,stone,2,3.4,0.7,n,y,river,troll
220,stone,1.6,1.6,0.7,n,n,marsh,squirrel
221,stone,3.2,2.5,0.9,n,y,marsh,troll
222,stone,3.9,1.5,0.7,n,n,creek,
223,brick,2.6,3,0.2,n,n,river,ogre
224,stone,3.7,4.3,0.7,n,n,marsh,ogre
225,brick,1.9,3.4,0.5,n,n,river,none
226,brick,0.5,2.2,0.1,n,n,creek,squirrel
227,wood,1,2.3,0.2,y,n,river,squirrel
228,stone,4.8,3.2,0.6,n,y,marsh,troll
229,brick,0.9,2.7,0,n,n,river,squirrel
230,stone,2.7,3.9,0.4,n,n,river,ogre
231,brick,4.4,2.2,0.5,n,n,marsh,ogre
232,stone,2.9,2.5,0.5,y,y,river,troll
233,brick,0.5,4,0.8,n,y,river,troll
234,brick,2.9,4,0.7,n,y,marsh,none
235,stone,1.2,3.7,0.7,n,y,river,troll
236,wood,1.4,2.4,0.9,n,n,river,squirrel
237,brick,1.1,4,0.3,n,n,river,none
238,stone,2.8,3.5,0.3,n,n,marsh,ogre
239,brick,2.5,4.2,0.9,n,n,river,troll
240,stone,2.2,4.3,0.2,n,n,river,ogre
241,wood,2.3,4.5,0.2,n,n,river,troll
242,stone,3.3,3.5,0.5,n,n,river,squirrel
243,brick,3,1.6,0.5,y,y,marsh,troll
244,stone,3.1,1.9,0.3,n,n,creek,ogre
245,brick,2,2.8,0.2,n,n,river,troll
246,brick,1.5,1.2,0.8,n,n,marsh,ogre
247,wood,2.1,3.3,0.3,n,n,river,troll
248,brick,0.5,3,0.4,n,n,river,none
249,stone,2.5,3.4,0.2,n,n,river,troll
250,brick,3,3.9,0.8,n,y,river,troll
251,brick,0.9,3.7,0.4,n,n,marsh,none
252,stone,1.8,2.1,0.8,n,y,creek,squirrel
253,brick,2.4,4.4,0.5,n,n,river,ogre
254,brick,0.7,4.3,0,n,n,river,none
255,brick,1.3,4.8,0.1,n,n,river,none
256,stone,2.7,3.7,0.5,n,y,river,none
257,stone,1.4,3.5,0.2,n,n,river,squirrel
258,wood,0.8,2.3,0.7,n,y,river,ogre
259,stone,2.9,4.9,0.6,n,y,river,troll
260,stone,1.2,3.7,0.2,n,n,river,squirrel
261,brick,2,2.9,0.3,n,n,river,none
262,stone,3.7,3.6,0.4,n,n,marsh,ogre
263,stone,2.2,2.5,0.6,n,n,river,ogre
264,stone,2.8,4.1,0.7,n,n,marsh,ogre
265,stone,4.6,2.7,1,n,n,river,troll
266,stone,2.1,4.6,0.9,n,n,river,troll
267,brick,3.7,2.3,0.8,y,n,river,ogre
268,stone,2.4,3.2,0.3,n,n,river,squirrel
269,brick,3.3,4.8,0.4,n,n,river,ogre
270,brick,2.6,3.3,0.5,y,y,river,none
271,brick,2.9,3.7,0.8,y,n,river,squirrel
272,stone,2.6,3.4,0.6,n,n,river,ogre
273,stone,0.5,2.3,0.3,y,n,river,troll
274,stone,2.4,2.9,0.3,n,n,river,troll
275,brick,1.6,2.5,0.4,n,n,river,none
276,brick,1,3.6,0.2,n,n,river,troll
277,stone,1.6,3.3,0.7,y,y,river,troll
278,wood,1.9,1.5,0.3,y,n,creek,squirrel
279,stone,1.9,1.4,0.3,n,n,marsh,troll
280,stone,4,4.1,0.7,n,y,river,ogre
281,stone,3.1,3.5,0.7,y,y,river,ogre
282,stone,3.8,1.3,0.9,n,n,creek,ogre
283,stone,0.5,2.2,0.9,y,y,creek,squirrel
284,stone,2.6,2.5,0.9,n,y,marsh,troll
285,stone,4.9,4.2,0.6,n,y,marsh,ogre
286,brick,1.2,3.2,0.3,n,n,marsh,none
287,stone,2.4,4,0.4,n,n,river,
288,wood,0.5,2,1,y,n,marsh,squirrel
289,stone,0.5,3,0.5,n,n,river,troll
290,stone,2.6,2,0.9,n,y,marsh,none
291,brick,1.2,1.6,0.4,n,n,marsh,squirrel
292,wood,2.2,3,0.6,n,y,river,ogre
293,stone,1.9,1.4,0.2,y,n,creek,squirrel
294,brick,2.9,4.9,0.7,n,n,river,troll
295,brick,2.7,1.1,0.5,n,y,creek,ogre
296,stone,1.8,4.3,0.8,n,y,river,squirrel
297,stone,1.7,4.2,0.4,n,n,river,troll
298,brick,4.3,4,0.8,n,n,river,ogre
299,wood,2,2.2,0.2,y,n,marsh,troll
300,wood,0.5,1.6,0.4,n,n,marsh,troll
301,brick,2.5,2.4,0.9,n,y,river,ogre
302,stone,2.6,3,0.7,y,y,river,troll
303,stone,1.9,3.6,0,n,n,marsh,troll
304,brick,3.1,1.7,0.3,n,n,creek,squirrel
305,stone,4.1,1.6,0.8,n,n,creek,ogre
306,stone,2.9,3.9,0.9,n,y,river,ogre
307,stone,0.5,2.6,0,y,n,river,squirrel
308,brick,2.7,4.2,0.5,n,y,river,troll
309,stone,4.7,2.4,0.7,n,n,marsh,ogre
310,stone,4,1.5,0.5,n,y,creek,ogre
311,stone,3.1,3.1,0.4,n,n,river,ogre
312,stone,4.2,2.1,0.8,n,n,creek,ogre
313,stone,1.1,4.8,0.8,n,n,river,troll
314,stone,2.4,1.5,0.8,n,y,creek,troll
315,brick,3.2,4.8,0.8,n,n,river,squirrel
316,stone,2.4,4.3,0.5,n,n,marsh,ogre
317,brick,0.8,4,0,n,n,river,none
318,stone,2,1.3,0.2,n,n,creek,squirrel
319,brick,2,2.3,0.8,n,y,river,squirrel
320,stone,2.7,4,0.3,n,n,marsh,troll
321,wood,1.8,1.5,0.2,y,n,marsh,none
322,stone,1.5,3.6,0.1,y,n,river,troll
323,brick,2.8,2.2,0.3,n,n,marsh,ogre
324,stone,4,3.4,0.9,n,n,river,ogre
325,stone,1,2.4,0.7,n,n,river,troll
326,stone,3.2,2.4,0.4,n,n,river,squirrel
327,brick,0.5,4.3,0,n,n,river,none
328,stone,0.5,3.5,0.1,n,n,marsh,troll
329,wood,2.3,4.5,0.8,n,y,river,troll
330,stone,1.5,2.9,0.3,n,n,marsh,troll
331,brick,1.5,2.7,0.6,y,n,marsh,troll
332,wood,1.4,3.9,0.2,n,n,river,squirrel
333,stone,3,2.2,0.4,n,n,creek,ogre
334,wood,0.9,3.8,0.1,y,n,marsh,troll
335,stone,2.9,3.6,0.6,n,y,river,none
336,stone,2.8,2.1,0.8,n,n,creek,ogre
337,wood,1.9,2.3,0.4,y,n,river,squirrel
338,wood,0.6,2.1,0.6,n,y,marsh,troll
339,stone,4,3,0.6,n,n,river,ogre
340,wood,1.5,3.8,0.3,y,n,river,squirrel
341,wood,1.9,2.7,0.8,n,n,marsh,squirrel
342,wood,0.8,2.2,0.8,n,y,creek,troll
343,brick,2.4,1.6,0.7,n,n,marsh,ogre
344,brick,3.4,2.1,0.4,n,n,marsh,ogre
345,stone,4.6,4,0.7,n,n,river,troll
346,brick,4,2.9,0.5,n,y,river,ogre
347,stone,1.8,3.8,0.9,n,y,river,troll
348,brick,3,4,0.8,n,y,marsh,troll
349,brick,0.7,4.4,0.1,n,n,river,none
350,wood,0.5,3.7,0.7,n,y,river,troll
351,brick,0.9,3.1,0.5,y,n,marsh,troll
352,stone,3.7,2,0.9,y,y,creek,ogre
353,wood,2.3,4.2,0.1,n,n,river,troll
354,brick,1.9,3.3,0.3,n,n,river,none
355,brick,1.7,1.6,0.5,n,n,marsh,troll
356,stone,3.1,3.6,0.6,n,n,marsh,troll
357,wood,1.8,1.7,1,y,y,creek,squirrel
358,brick,1.7,3.3,0.9,n,y,river,troll
359,stone,1.4,3,0.5,n,y,river,troll
360,brick,1.2,2.9,0.5,n,y,marsh,troll
361,stone,0.5,3.7,1,n,n,river,squirrel
362,wood,1.5,3.2,0.3,y,n,marsh,squirrel
363,stone,3.7,4.5,0.7,n,n,marsh,ogre
364,stone,2.6,1.5,0.4,n,n,creek,ogre
365,wood,2.2,2.7,0.3,n,,marsh,ogre
366,stone,0.7,2.7,0.8,n,y,river,troll
367,wood,1.1,3.9,0.2,y,n,marsh,none
368,brick,3.2,3.1,0.6,n,n,river,troll
369,stone,3.7,4.6,0.5,n,n,river,ogre
370,brick,2.5,1.9,0.9,n,n,creek,ogre
371,brick,3.6,1.8,0.8,n,n,creek,ogre
372,brick,1.9,1.7,0.7,n,n,creek,troll
373,wood,2.1,,0.5,n,n,river,ogre
374,stone,1.7,3.5,0.7,n,y,river,troll
375,stone,2.2,3.9,0.8,y,n,river,squirrel
376,brick,3.7,2.3,0.4,n,n,river,ogre
377,stone,4.3,3.8,0.9,n,n,river,ogre
378,brick,1.7,1.9,0.9,n,y,creek,troll
379,stone,2.8,2.3,0.6,n,y,river,ogre
380,stone,2.6,3.5,0.5,n,y,river,troll
381,brick,2.7,1.5,0.7,n,n,creek,ogre
382,wood,1.3,2.6,0.6,n,n,river,squirrel
383,stone,0.9,1.4,0.7,n,n,marsh,squirrel
384,brick,3.1,1.5,0.4,n,n,marsh,ogre
385,brick,4.4,3.1,,y,y,river,squirrel
386,stone,2.8,3.6,,n,y,river,
387,stone,1.9,4.4,0.8,n,n,river,troll
388,brick,0.5,4.2,0.4,n,n,marsh,troll
389,stone,3.7,1.9,0.5,n,n,marsh,ogre
390,stone,3,2.6,0.5,n,n,river,ogre
391,stone,0.5,3.7,0.2,n,n,marsh,none
392,brick,3.4,3.5,0.8,n,y,river,troll
393,stone,3.9,4,0.6,n,y,river,ogre
394,stone,1.3,3.5,0.5,n,y,river,troll
395,brick,3,3.5,0.9,n,y,marsh,troll
396,brick,2.6,2.1,0.8,n,n,marsh,ogre
397,stone,2.7,3.7,0.6,n,y,river,troll
398,stone,3.7,2.1,0.8,n,n,marsh,ogre
399,brick,1.9,4.1,1,n,n,river,ogre
400,wood,2.4,2.6,1,y,y,marsh,troll
401,stone,4.4,3,0.8,n,y,marsh,troll
402,stone,2.7,1.2,0.4,y,n,creek,squirrel
403,brick,2.3,1.9,0.5,n,n,marsh,ogre
404,brick,2.8,4.1,0.8,n,n,river,ogre
405,wood,1.9,3.8,0.6,n,y,marsh,squirrel
406,stone,2.8,1.4,0.4,y,n,creek,squirrel
407,stone,2.5,3.4,0.3,n,n,river,ogre
408,brick,1.9,1.4,0.9,n,n,creek,troll
409,wood,0.9,3.6,0.3,n,n,river,ogre
410,brick,2.4,4,0.4,n,n,river,ogre
411,brick,2.5,3.6,0.5,y,n,river,squirrel
412,brick,1.4,1.9,0.7,n,y,creek,squirrel
413,stone,1,3.5,0.4,n,n,marsh,troll
414,stone,2,2.5,0.3,n,n,river,none
415,stone,1.8,2.8,0.9,y,y,river,squirrel
416,brick,3.6,2,0.8,n,y,creek,ogre
417,wood,0.7,2.2,0.2,n,n,creek,squirrel
418,wood,0.6,4.2,0.1,n,n,river,squirrel
419,wood,2.1,2.1,0.7,n,n,marsh,squirrel
420,brick,2.6,3.6,0.2,n,n,river,ogre
421,brick,3.4,3.1,0.3,n,n,river,ogre
422,stone,3.9,2.1,0.6,n,n,creek,troll
423,wood,1.3,3.6,0.3,n,n,marsh,troll
424,stone,3.5,1.7,0.5,n,y,marsh,ogre
425,stone,1.4,4.7,0.9,n,y,marsh,troll
426,wood,1.8,1.1,0.3,n,n,marsh,troll
427,stone,1.2,1.5,0.6,y,y,creek,squirrel
428,wood,1.7,3.4,0.6,n,y,marsh,none
429,stone,2.7,2.8,0.5,n,y,marsh,troll
430,stone,1.5,4.2,0.1,n,n,river,troll
431,brick,3.6,1,0.4,n,n,creek,ogre
432,brick,2.7,3.1,0.1,y,n,river,squirrel
433,brick,3.1,2.6,0.4,y,n,river,squirrel
434,stone,1,2.8,1,n,n,river,squirrel
435,brick,1,1.7,0.3,y,n,marsh,troll
436,brick,2.1,2.4,0.7,n,y,river,none
437,stone,2.2,1.4,0.9,n,y,marsh,troll
438,brick,2.3,4.4,0.7,n,n,river,squirrel
439,stone,3.2,4.6,0.3,n,n,river,ogre
440,stone,3.6,2,0.6,n,y,creek,ogre
441,stone,1.9,3.9,0.7,n,n,river,troll
442,wood,1.9,3.7,0.3,y,n,river,none
443,stone,3,1.2,0.5,n,y,creek,troll
444,stone,3.6,4.2,0.3,n,n,river,squirrel
445,stone,1.7,4.1,0.1,n,n,river,troll
446,stone,3.2,1.2,0.7,y,y,creek,none
447,brick,2.7,3,0.5,n,n,river,ogre
448,stone,4.7,3.1,0.8,n,y,river,ogre
449,stone,1.7,4.4,0.3,n,n,river,none
450,brick,3.1,4.6,0.6,n,n,marsh,troll
451,stone,1.5,2,0.5,n,y,marsh,troll
452,stone,1.5,3.9,0.7,n,n,river,troll
453,brick,0.8,1.1,0.5,n,y,marsh,none
454,stone,3.9,1.7,0.9,y,n,creek,ogre
455,stone,4.9,4.9,0.9,n,n,river,ogre
456,stone,2.9,1.4,0.5,n,n,creek,troll
457,wood,1.9,4.8,0.4,n,n,river,squirrel
458,wood,0.6,2.5,0.4,n,n,river,squirrel
459,wood,2.1,4.4,0.8,n,n,river,troll
460,stone,1.6,3.4,0.9,n,y,marsh,troll
461,wood,2,2.4,0.9,y,y,river,squirrel
462,stone,2.5,4.4,0.6,n,y,river,none
463,wood,2.1,4,0.9,n,y,marsh,troll
464,stone,2.5,1.5,0.4,y,n,creek,squirrel
465,stone,3,3.9,0.6,n,y,river,troll
