bridgeid,material,age,length,mosscover,covered,cursed,waterbody,guardian
466,wood,2.2,1.6,0.9,n,n,creek,troll
467,brick,1.7,3.1,0.6,n,y,river,none
468,stone,1,1.9,0.9,n,y,marsh,troll
469,brick,2.5,1.8,0.6,n,n,creek,ogre
470,stone,2.4,2.6,0.7,n,y,river,troll
471,stone,0.8,3.2,0,n,n,river,squirrel
472,brick,3.7,1.8,0.6,n,y,creek,ogre
473,wood,0.5,2.7,0.2,n,n,marsh,troll
474,stone,1.9,4.2,0.7,n,y,river,troll
475,stone,3.6,3.1,1,n,n,river,ogre
476,brick,1.7,4,0.8,n,n,river,troll
477,stone,1,3.6,0,n,n,river,troll
478,brick,0.6,4.3,0.4,n,n,river,none
479,stone,2.8,2.2,0.9,n,y,creek,troll
480,brick,0.7,3.8,0.8,n,y,marsh,troll
481,brick,1.2,2,0.1,n,n,marsh,troll
482,stone,4.7,4.4,0.8,n,y,river,ogre
483,brick,0.5,3.2,0,n,n,river,none
484,stone,4.6,3.9,1,n,n,river,ogre
485,brick,2.4,2.6,0.2,y,n,river,squirrel
486,stone,4.1,3.7,0.6,n,y,marsh,ogre
487,stone,4.5,3,0.6,n,,river,squirrel
488,wood,0.9,3.3,0.5,n,y,river,squirrel
489,brick,3.2,2,0.6,n,n,creek,ogre
490,brick,2.3,2.6,0.5,y,n,river,squirrel
491,stone,1.8,2.8,0.6,n,y,marsh,troll
492,brick,1.3,2.1,0.3,n,n,creek,squirrel
493,wood,2.2,3.7,0.4,y,n,river,troll
494,stone,3.1,3.4,0.4,n,n,river,
495,stone,2.7,4.4,0.3,n,n,river,
496,stone,2.4,4.4,0.8,n,n,river,ogre
497,brick,1.9,4.3,0.9,n,n,river,ogre
498,wood,1.5,3.4,0.5,n,y,river,squirrel
499,stone,4.1,2,0.5,n,n,marsh,ogre
500,wood,1.3,3,0.8,y,n,marsh,squirrel
501,brick,1.2,1.7,1,n,y,creek,troll
502,brick,1.2,4.4,0.1,n,n,river,none
503,stone,1.7,2.9,,n,n,river,troll
504,brick,2.7,2.1,0.6,n,n,creek,ogre
505,stone,1.9,3.4,0.2,n,n,marsh,squirrel
506,brick,1.9,4,0.5,n,y,river,none
507,brick,2.5,4.3,0.8,n,n,marsh,troll
508,wood,1.5,2.1,0.9,n,n,creek,troll
509,wood,2.2,2.9,0.8,y,y,river,troll
510,stone,2.2,1.4,0.7,n,y,creek,ogre
511,stone,1.2,3.3,0.9,n,n,river,troll
512,stone,0.5,3.3,0.3,y,n,river,troll
513,stone,4.3,2.4,0.5,n,y,marsh,troll
514,wood,2,1.3,0.3,y,n,creek,squirrel
515,wood,0.5,2.1,0.7,y,n,marsh,squirrel
516,stone,2.5,1.4,1,n,y,creek,troll
517,wood,1.1,2.8,0.2,n,n,river,none
518,brick,1.7,3.1,0.4,n,n,river,none
519,wood,1.6,4,0.3,n,n,marsh,none
520,wood,1.8,3.1,0.4,n,n,river,none
521,brick,1.8,1.8,0.8,y,y,creek,troll
522,brick,1.9,1.8,0.7,n,n,marsh,ogre
523,stone,3,1.1,0.9,n,n,creek,squirrel
524,stone,2.3,2.8,1,n,n,river,troll
525,brick,2.6,2.2,0.2,n,n,marsh,ogre
526,stone,1.7,3.9,0.9,n,y,river,ogre
527,brick,2.6,1.7,0.4,n,n,creek,troll
528,,2.6,4.3,0.4,n,n,river,ogre
529,brick,4.4,1.2,0.9,n,y,creek,ogre
530,stone,0.5,3.5,0,n,n,river,troll
531,stone,1.5,1.5,0.9,y,y,marsh,squirrel
532,brick,3.7,4,0.5,n,y,river,ogre
533,brick,1.1,4,0.1,n,n,river,troll
534,stone,4.2,2.4,0.5,n,n,marsh,ogre
535,wood,1.2,2.2,0.1,y,n,marsh,squirrel
536,stone,3.3,2.2,0.8,n,n,marsh,squirrel
537,stone,4.1,3.2,0.5,n,y,river,ogre
538,brick,2.3,4.3,0.8,n,n,river,troll
539,brick,0.6,3.1,0.8,n,n,marsh,troll
540,stone,0.9,2,0.1,y,n,creek,squirrel
541,brick,1,3.7,0.8,,y,river,ogre
542,wood,0.5,4.8,0.5,n,n,marsh,troll
543,stone,1.2,3.8,0.9,n,y,river,squirrel
544,stone,2.1,3.9,0.4,n,n,river,ogre
545,brick,2,3.2,0.3,n,n,marsh,none
546,stone,2.6,1.3,0.9,y,y,creek,troll
547,brick,3.4,2.5,0.7,y,n,river,squirrel
548,stone,3.1,2.7,1,n,n,river,ogre
549,stone,0.9,2.3,0.1,y,n,marsh,squirrel
550,stone,1.5,2,0.6,y,n,creek,squirrel
551,wood,2.3,3.7,0.3,n,n,marsh,
552,wood,2,2.8,0.4,n,n,river,troll
553,stone,1.2,4.1,0.7,n,n,river,ogre
554,stone,0.5,4.4,0.1,n,n,river,troll
555,brick,2,3.9,0.3,n,n,river,none
556,stone,4.2,3.8,0.5,n,n,river,ogre
557,wood,1.3,4.7,0.7,n,y,marsh,troll
558,stone,3.5,2,0.7,y,y,marsh,ogre
559,brick,2.8,2.8,0.9,y,y,river,troll
560,wood,0.5,3.5,0.6,n,n,river,troll
561,wood,2.3,3.5,0.2,n,n,river,squirrel
562,stone,4.3,2.3,0.8,n,n,river,troll
563,brick,2,3.9,0.5,n,y,marsh,troll
564,wood,0.5,1.6,0.5,n,n,marsh,troll
565,wood,0.5,1.7,0.2,n,n,creek,troll
566,stone,0.8,2.7,0.1,,n,marsh,squirrel
567,stone,3.7,4.9,0.6,n,n,river,ogre
568,stone,4.2,2.2,0.9,n,y,marsh,ogre
569,wood,0.5,4.4,0.9,n,y,river,troll
570,brick,0.6,1.8,0.7,n,y,marsh,squirrel
571,,2.4,3.5,1,y,n,river,squirrel
572,brick,1.8,2.1,0.3,n,n,creek,squirrel
573,stone,3.9,2.7,0.4,n,n,river,troll
574,stone,0.5,2.3,0.1,y,n,river,squirrel
575,brick,1.5,3.2,0,n,n,marsh,troll
576,stone,1.7,3.8,0.8,n,y,river,troll
577,brick,3.1,1.2,0.8,y,y,creek,ogre
578,stone,3.3,2.5,0.3,y,n,marsh,none
579,brick,0.7,2.6,0.4,n,n,marsh,troll
580,stone,3.4,4.4,0.7,n,n,marsh,ogre
581,wood,0.5,1.3,0.6,n,y,marsh,troll
582,stone,3.7,3.2,0.5,n,n,river,ogre
583,wood,2.1,3,1,n,y,marsh,troll
584,brick,0.5,1.1,0.3,n,n,creek,squirrel
585,stone,2.8,2.5,0.2,n,n,river,troll
586,brick,3.3,2.1,0.6,y,y,creek,troll
587,brick,2.3,1.3,0.4,n,n,marsh,squirrel
588,wood,1.3,1.5,0.6,n,y,creek,squirrel
589,stone,2.3,1.4,0.5,n,n,creek,ogre
590,stone,1,3.8,0.1,n,n,river,troll
591,stone,2.7,1.4,0.5,y,y,creek,troll
592,stone,4.1,5,1,n,y,river,ogre
593,brick,2.3,5,0.4,n,n,river,squirrel
594,stone,4.2,2.8,0.7,n,y,river,ogre
595,wood,2.1,3.5,0.8,n,n,river,troll
596,brick,2.1,2.2,0.5,y,,marsh,troll
597,wood,1.1,1.8,0.9,n,y,marsh,squirrel
598,stone,2.4,3.2,0.8,n,n,river,
599,wood,2.1,1.2,0.4,n,n,creek,squirrel
600,wood,0.8,3.2,0.1,n,n,river,squirrel
601,stone,0.5,3.8,0.7,n,y,river,troll
602,stone,2.7,3.2,0.4,n,n,marsh,ogre
603,wood,2,3.2,0.9,n,n,river,ogre
604,brick,1.4,4.5,0.8,n,n,river,troll
605,stone,3.5,4,0.5,n,y,marsh,none
606,wood,2.1,3.2,0.6,n,n,marsh,troll
607,stone,3.6,3,0.7,n,y,river,ogre
608,brick,1.9,2.8,0.2,y,n,river,none
609,brick,0.9,4.5,0.2,n,n,river,none
610,brick,2.4,2.8,0.8,n,n,river,ogre
611,wood,1.4,1.5,0.4,n,n,marsh,troll
612,brick,1,1.3,0.7,n,y,creek,troll
613,brick,1.8,3.2,0.6,n,y,river,none
614,stone,3.8,4.1,0.8,n,n,marsh,ogre
615,brick,1.4,4.3,0.3,n,n,river,none
616,stone,3.2,3.7,0.4,n,n,marsh,troll
617,stone,3.3,3.2,0.6,n,n,marsh,ogre
618,brick,2.3,3.1,0.4,n,n,river,ogre
619,brick,1.4,2.4,0.7,n,n,river,squirrel
620,brick,3.2,1.8,1,n,n,marsh,ogre
621,stone,4.5,4.5,0.7,n,y,marsh,troll
622,wood,0.5,2.1,0.8,n,y,creek,troll
623,brick,1.9,2.5,0.1,n,n,marsh,troll
624,wood,1.8,2,0.7,n,n,creek,squirrel
625,stone,3.8,2.8,1,y,n,river,ogre
626,brick,3.5,2.2,0.7,n,n,creek,troll
627,brick,4.8,3.7,0.7,n,n,river,ogre
628,stone,1.8,1.7,0.9,y,y,creek,troll
629,wood,2.3,4.2,0.8,n,n,marsh,troll
630,stone,0.5,1.7,0.7,n,y,creek,squirrel
631,stone,0.7,3.5,0.6,y,n,marsh,troll
632,stone,0.5,4.3,0.5,n,y,marsh,none
633,brick,3.4,4.5,0.9,n,n,river,troll
634,brick,3.6,3.5,0.7,n,n,river,ogre
635,brick,2.6,2.2,0.9,n,y,creek,none
636,brick,3.8,1.8,0.8,n,y,marsh,squirrel
637,brick,1.8,1.9,0.1,y,n,marsh,troll
638,wood,0.5,1.8,0.9,n,n,creek,squirrel
639,stone,1.2,2,0.5,n,y,,squirrel
640,brick,2.6,2.2,0.6,n,y,creek,troll
641,brick,3.7,2.4,0.9,n,n,marsh,ogre
642,stone,3.6,3.3,1,n,n,river,ogre
643,brick,2.5,4.3,0.7,n,y,river,troll
644,stone,4.5,3,0.7,n,n,river,ogre
645,stone,4.4,1.2,0.7,n,n,marsh,ogre
646,brick,1.4,1.3,0.7,y,y,creek,troll
647,brick,2,2.6,1,y,y,river,squirrel
648,brick,2.3,1.4,0.9,n,n,marsh,troll
649,stone,1.8,3,0.8,n,n,river,squirrel
650,brick,0.7,2.8,0.4,n,n,river,none
651,wood,1.3,1.5,0.3,n,n,marsh,troll
652,brick,2.2,4.2,0.9,n,n,river,ogre
653,wood,0.5,2,0.8,y,n,creek,squirrel
654,stone,2.4,2.4,0.4,n,n,river,ogre
655,wood,1.1,4.4,0.1,n,n,river,squirrel
656,wood,0.5,2.8,0.1,y,n,marsh,none
657,brick,4.3,4.6,1,n,n,marsh,ogre
658,stone,0.5,3.9,0.4,y,n,river,squirrel
659,stone,2.5,2.5,0.6,n,n,marsh,troll
660,wood,0.5,1.8,0.6,n,n,marsh,squirrel
661,stone,1.1,4.6,0.5,n,n,river,ogre
662,wood,2,4.5,0.9,n,n,river,troll
663,brick,1.2,2.9,0.2,n,n,marsh,squirrel
664,stone,2.9,1.4,0.6,y,y,creek,none
665,stone,4.5,1.2,0.8,n,n,marsh,ogre
666,brick,1.4,2.5,0.3,n,n,river,troll
667,stone,3.1,3.4,0.9,n,y,river,ogre
668,brick,2.1,1.7,0.5,n,n,marsh,troll
669,wood,2.1,4.7,1,n,y,river,troll
670,brick,1.5,1.9,0.5,n,y,creek,squirrel
671,stone,2.3,4.2,0.7,n,n,river,ogre
672,brick,2.1,1.4,0.6,n,y,marsh,ogre
673,wood,1.6,3,0.4,n,n,river,squirrel
674,stone,2.1,2.4,0.4,y,n,marsh,squirrel
675,brick,2.5,4.2,0.4,,n,river,ogre
676,brick,1.6,1.5,1,y,n,creek,squirrel
677,brick,1.5,2.8,0.3,y,n,river,none
678,wood,1.8,1.1,0.2,n,n,creek,squirrel
679,stone,2.6,3,0.4,n,n,river,ogre
680,stone,2.8,2.4,0.4,n,n,river,ogre
681,stone,0.6,3.1,0,n,n,river,troll
682,stone,3.8,1.8,0.3,y,n,creek,ogre
683,stone,0.5,4.3,0.4,n,n,river,troll
684,stone,2.8,2.7,0.8,n,y,marsh,troll
685,brick,4,2.5,0.8,y,n,river,troll
686,stone,3.5,4.1,0.7,n,y,marsh,none
687,wood,1.5,2.8,0.9,y,n,river,squirrel
688,brick,3.4,1.3,0.8,n,n,marsh,ogre
689,brick,3.6,2.7,0.8,n,y,river,troll
690,wood,2.2,2.7,0.5,n,y,river,troll
691,brick,1.8,2.2,0.3,n,n,marsh,none
692,wood,0.8,4,0.6,n,n,marsh,troll
693,stone,2,2.7,1,y,n,marsh,squirrel
694,stone,3.1,3.8,0.4,y,n,river,squirrel
695,brick,1.2,4.3,0.6,n,y,river,none
696,stone,3.1,3.6,0.5,n,n,river,troll
697,stone,3.1,4.8,0.9,n,n,marsh,ogre
698,brick,1.9,2.6,0.5,y,n,river,none
699,stone,3.2,4,0.4,n,n,river,troll
700,wood,0.5,2.5,1,y,n,marsh,squirrel
701,brick,2.5,2.3,0.6,y,y,marsh,troll
702,stone,3.7,3.6,0.3,n,n,river,ogre
703,brick,3,1.9,0.7,y,y,creek,troll
704,brick,0.5,2.8,0.1,y,n,river,troll
705,wood,1.3,2.7,0.4,n,n,river,squirrel
706,stone,0.5,2.9,0,y,n,river,squirrel
707,brick,1.9,3,0.4,n,n,river,none
708,brick,4.7,1.3,0.8,n,n,marsh,ogre
709,stone,1.7,1.6,0.9,n,n,creek,squirrel
710,brick,2.3,3.4,0.8,n,y,river,none
711,wood,1.3,,0,n,n,river,squirrel
712,stone,1.6,3.3,0.7,n,y,marsh,troll
713,wood,2.1,2.4,0.8,n,n,river,troll
714,stone,2.7,4.7,0.1,n,n,marsh,ogre
715,stone,3,3.5,1,y,n,river,squirrel
716,brick,4.2,4.1,0.5,n,n,river,troll
717,stone,1.2,3.6,0,n,n,marsh,squirrel
718,brick,2.6,2.8,0.8,y,y,marsh,troll
719,stone,2.9,2,0.2,n,n,creek,troll
720,stone,2.9,4.2,0.8,n,n,river,troll
721,wood,1.4,3.8,0.7,n,y,river,troll
722,brick,4.5,3.5,0.9,n,y,river,ogre
723,stone,2.9,2.4,0.7,n,y,river,ogre
724,brick,0.8,4,0.6,n,n,marsh,troll
725,stone,2.5,4.5,0.3,n,n,river,ogre
726,stone,2.8,4,0.8,n,y,river,troll
727,stone,0.7,1.9,0.1,n,n,creek,troll
728,brick,0.5,1.9,0.1,n,n,creek,squirrel
729,stone,2.3,4.7,0.2,n,n,river,ogre
730,brick,2.1,3,0.9,n,y,river,troll
731,wood,1.3,2.4,0.9,n,y,marsh,squirrel
732,stone,2,3.3,0.2,n,n,river,squirrel
733,brick,2.8,4.3,0.7,n,y,river,troll
734,stone,3.5,1.7,1,y,n,creek,squirrel
735,stone,1.6,1.9,0.7,y,n,creek,squirrel
736,wood,1.7,1.9,0.5,y,n,marsh,troll
737,brick,3.6,2.7,0.4,n,n,river,squirrel
738,brick,1.2,4.9,0.1,n,n,marsh,troll
739,stone,3.3,1.8,0.6,y,y,marsh,troll
740,stone,3.8,4,0.6,n,y,river,ogre
741,brick,4.6,4,0.5,n,y,river,ogre
742,brick,1.3,4.2,0.1,n,n,river,none
743,wood,0.5,1.3,0.6,n,y,creek,squirrel
744,brick,2.1,1.3,0.6,n,n,creek,ogre
745,stone,3.2,4.6,0.6,n,y,river,troll
746,brick,2.2,1.2,0.8,n,n,marsh,troll
747,stone,2.2,3.2,0.3,n,n,marsh,
748,stone,1.1,2.6,0.2,n,n,river,ogre
749,stone,2.7,4,0.9,n,y,marsh,troll
750,brick,2.3,1.6,0.7,y,y,creek,troll
751,brick,2.1,4.4,0.7,n,n,river,ogre
752,stone,4,1.4,0.8,n,y,creek,ogre
753,brick,1.9,4.5,1,n,n,river,troll
754,stone,2.6,1.6,0.9,n,y,creek,troll
755,brick,1.3,2.5,0.4,n,n,river,none
756,brick,1.4,2.3,0.6,n,y,river,none
757,brick,1.5,2.1,0.5,n,n,creek,troll
758,brick,2.6,2.5,1,n,n,marsh,troll
759,wood,1.2,4.2,0.4,n,n,river,squirrel
760,stone,2.8,3,1,n,n,river,squirrel
761,wood,1,4.4,0.6,n,y,marsh,none
762,brick,0.5,2.6,0.3,n,n,river,none
763,brick,2.8,2.5,0.4,n,n,river,ogre
764,brick,3.3,3.9,0.6,y,y,river,ogre
765,stone,0.7,2.5,0.4,n,n,marsh,troll
766,brick,1.1,3.5,0.6,n,n,river,none
767,wood,0.8,3,0.3,n,n,marsh,none
768,stone,3.4,2,0.7,n,y,creek,ogre
769,stone,3.3,1.7,0.4,n,n,creek,troll
770,wood,1.7,1.5,0.8,n,y,creek,squirrel
771,stone,3.5,2.1,0.3,y,n,creek,squirrel
772,stone,2.6,4.6,0.8,n,y,river,troll
773,wood,1.4,3.1,0.5,n,n,river,squirrel
774,stone,2.3,4.1,0.4,n,n,river,ogre
775,wood,1.2,3.2,0.9,y,y,river,troll
776,stone,2.5,3,0.3,y,n,marsh,squirrel
777,stone,1.8,2.1,0.6,n,y,creek,squirrel
778,brick,0.5,2.4,0,y,n,river,none
779,stone,3.4,4,0.8,n,y,river,none
780,stone,3.5,1.6,0.9,n,y,creek,ogre
781,stone,2.7,2.3,0.8,n,y,river,troll
782,wood,0.6,2.9,0.6,n,n,river,troll
783,,1.5,4.2,0.2,n,n,river,troll
784,stone,2.3,1.5,0.6,n,n,creek,troll
785,brick,2.3,1.3,0.8,n,y,creek,troll
786,wood,1.4,1.8,1,n,n,creek,squirrel
787,brick,4.2,2.8,0.8,n,n,river,ogre
788,brick,2.5,1.5,0.2,n,n,marsh,ogre
789,wood,2.4,1.7,0.3,y,n,marsh,troll
790,brick,2.9,4.5,0.3,n,n,river,ogre
791,wood,0.5,1.5,0.1,n,n,creek,squirrel
792,stone,3.7,3.1,0.5,n,n,river,squirrel
793,wood,1.1,4.1,0.8,n,n,marsh,ogre
794,stone,2.7,2.9,0.5,n,n,river,troll
795,brick,2.4,4.3,0.8,n,n,river,ogre
796,stone,0.7,1.5,0.7,n,y,marsh,troll
797,brick,1.5,3.5,0.7,n,n,marsh,squirrel
798,stone,3,2.6,1,n,n,river,troll
799,wood,1.4,3.4,0.5,n,y,marsh,troll
800,stone,1.3,2.7,0.9,n,y,marsh,squirrel
801,stone,1,2.2,0.1,n,n,creek,squirrel
802,wood,2.3,3.5,0.7,n,y,river,troll
803,wood,0.5,2,0.7,y,n,creek,squirrel
804,brick,1.7,5,0.9,n,n,marsh,troll
805,stone,3.7,2.5,0.7,n,y,river,ogre
806,stone,2.7,4.3,0.5,n,y,river,none
807,brick,3.1,4.5,0.3,n,n,river,ogre
808,stone,2.7,3,0.2,n,n,marsh,ogre
809,brick,2.8,1.8,0.9,n,n,creek,troll
810,stone,3.4,2,0.6,n,y,creek,none
811,wood,1.2,4.6,1,n,y,marsh,troll
812,stone,3.8,3,0.6,n,y,river,ogre
813,brick,1,3,0.8,n,n,river,squirrel
814,stone,0.5,2.5,0.1,n,n,river,troll
815,stone,1.6,1.3,0.4,y,n,creek,squirrel
816,wood,2.3,2.6,0.7,y,y,river,ogre
817,stone,3.3,3.6,0.7,n,y,marsh,troll
818,stone,3.2,4.1,0.3,n,n,river,troll
819,stone,1.5,,0.9,n,y,creek,troll
820,stone,2.1,1.4,0.3,n,n,creek,ogre
821,wood,2.2,3.7,0.2,n,n,river,ogre
822,stone,3,4.9,0.4,n,n,river,troll
823,brick,3.7,1.9,0.4,y,n,marsh,ogre
824,brick,1.4,2.9,0.5,y,n,river,troll
825,stone,0.8,4.6,0.4,n,n,river,none
826,stone,3.3,2.6,0.4,n,n,marsh,ogre
827,brick,1.5,2.7,0.8,n,y,marsh,squirrel
828,brick,2.8,3,0.6,y,y,river,troll
829,brick,2,2.4,0.3,n,n,river,none
830,brick,4.2,2.3,0.6,n,n,river,ogre
831,stone,2.6,1.5,0.5,y,n,marsh,squirrel
832,brick,2.5,2.5,1,n,y,river,ogre
833,brick,2.8,3.7,0.7,n,n,river,troll
834,brick,0.9,1.4,0,n,n,creek,squirrel
835,stone,2.9,1.5,0.8,n,n,marsh,ogre
836,brick,2.7,2.6,0.2,n,n,river,ogre
837,brick,3,1.7,0.4,y,n,marsh,ogre
838,stone,3.6,3.6,0.5,n,y,river,ogre
839,brick,2.4,2.1,0.4,y,n,creek,squirrel
840,brick,3.4,4.1,0.8,n,n,river,ogre
841,stone,2.2,3.2,0.8,n,y,marsh,none
842,stone,4.6,4.8,0.8,n,y,river,troll
843,brick,0.5,3.8,0.6,y,n,marsh,troll
844,stone,3.8,3.8,0.9,n,y,river,ogre
845,stone,1.5,2.2,0.9,n,n,creek,squirrel
846,wood,0.9,4.8,0.5,n,n,river,none
847,brick,1.8,3,0.7,n,y,river,ogre
848,stone,1.1,4,0.7,n,n,river,squirrel
849,brick,2.4,1.5,0.8,n,n,marsh,ogre
850,brick,1.1,3.6,0.8,n,n,marsh,troll
851,brick,2.9,3.7,0.4,n,n,river,squirrel
852,stone,0.5,,,n,y,river,
853,wood,2,4,0.4,n,n,river,squirrel
854,stone,1,2.6,0.6,n,y,river,none
855,stone,4.6,2.6,0.7,n,n,river,ogre
856,brick,2.2,2.6,0.2,n,n,river,ogre
857,brick,1.5,4.7,0.1,n,n,river,none
858,brick,3.7,4.4,0.8,n,y,river,ogre
859,wood,0.5,2,1,n,y,creek,troll
860,stone,2.9,4.7,0.2,n,n,river,troll
861,stone,3.6,3.1,1,n,y,river,ogre
862,brick,0.5,1.6,0.2,y,n,creek,troll
863,wood,2,3.6,0.7,n,n,river,troll
864,stone,2.3,2.4,0.6,n,n,river,ogre
865,stone,3.1,1.6,0.8,n,y,creek,troll
866,brick,2.1,1.5,0.2,n,n,creek,troll
867,stone,1.9,1.5,0.4,n,n,marsh,troll
868,wood,1,3.2,0.7,y,y,river,troll
869,brick,1.2,4.1,0.8,n,y,marsh,troll
870,stone,4,1.8,0.8,n,y,marsh,ogre
871,wood,1.4,4.7,0.2,n,n,river,ogre
872,brick,2.4,3.9,0.4,n,n,river,ogre
873,wood,0.9,3.8,0.9,n,n,river,troll
874,stone,2.1,3.7,0.5,n,n,marsh,troll
875,stone,1,2.3,1,n,y,marsh,troll
876,wood,1.5,4.4,1,n,y,river,troll
877,brick,4.8,1.5,0.8,n,y,creek,ogre
878,wood,2.2,2.2,0.6,n,y,creek,troll
879,stone,2.5,3,0.2,n,n,river,ogre
880,stone,3.2,4.2,0.8,n,n,river,ogre
881,stone,2.8,4,0.8,n,y,river,troll
882,brick,3.6,4.4,0.5,n,y,river,ogre
883,stone,3.2,1.9,0.5,n,n,creek,ogre
884,stone,3.3,2.1,0.7,n,n,marsh,troll
885,stone,0.9,4.7,0.4,n,n,river,troll
886,brick,2.2,2,0.6,n,n,marsh,ogre
887,stone,1.2,2.4,0.9,n,n,marsh,troll
888,stone,4,4,0.8,n,n,marsh,ogre
889,,1.2,4,,n,,river,squirrel
890,wood,2.3,1.9,0.9,y,y,creek,troll
891,brick,2.7,2.7,0.6,n,y,marsh,ogre
892,brick,0.5,2.6,0.9,n,n,river,squirrel
893,stone,2.9,2.9,0.6,n,n,river,ogre
894,stone,3.5,1.7,0.6,y,n,creek,ogre
895,wood,0.6,1.9,0.1,y,n,marsh,troll
896,stone,3.3,3.4,0.8,n,y,river,ogre
897,stone,3.4,3.8,0.9,n,n,river,ogre
898,brick,3.2,4.2,0.7,n,n,marsh,ogre
899,brick,3,2,0.7,n,n,creek,ogre
900,brick,3.2,2.4,0.7,n,y,river,troll
901,brick,0.5,1.2,0.6,n,y,marsh,none
902,stone,0.9,3.8,0.6,n,n,river,troll
903,brick,3.3,1.1,0.8,n,y,creek,ogre
904,brick,3.3,1.9,0.8,y,y,creek,troll
905,brick,4.4,1.9,0.6,n,n,creek,troll
906,brick,2.9,4.2,0.8,n,y,marsh,troll
907,brick,3.5,3,0.8,n,y,river,ogre
908,stone,2.8,4,1,n,y,river,ogre
909,stone,3.7,2.7,0.5,n,y,marsh,troll
910,wood,0.8,1.7,0.8,n,y,creek,ogre
911,stone,3.6,4.3,0.4,n,n,river,ogre
912,stone,3.8,4.2,0.4,n,n,river,ogre
913,stone,1.7,2.5,0.9,n,y,river,squirrel
914,brick,1.5,4.3,0.6,n,n,river,troll
915,brick,3.7,1.6,0.5,n,n,creek,ogre
916,brick,1.3,1,0.5,y,y,creek,squirrel
917,wood,0.5,3.1,0,n,n,river,ogre
918,stone,2.5,2.2,0.5,n,y,marsh,troll
919,brick,2.2,1.9,1,n,n,creek,ogre
920,stone,0.5,3.3,1,n,n,marsh,ogre
921,wood,1.3,5,0.1,n,n,river,squirrel
922,stone,0.5,4.9,0.2,n,n,river,troll
923,stone,2.2,2.1,0.5,n,n,creek,ogre
924,brick,0.5,1.8,0.6,n,n,marsh,squirrel
925,stone,3,2.4,0.7,y,n,river,squirrel
926,wood,1.8,4.7,0.5,n,y,marsh,troll
927,stone,3.2,2.8,,n,y,marsh,ogre
928,brick,0.7,2.8,0.1,n,n,river,none
929,brick,1.6,1.9,0.7,n,y,marsh,squirrel
930,stone,3.7,4.2,0.5,n,y,marsh,squirrel
931,brick,2,2.7,0.4,n,n,river,none
932,wood,1.7,2.5,0.9,n,n,river,squirrel
933,stone,4.4,3.9,0.6,n,y,marsh,ogre